軟珊瑚,soft coral
軟墊,soft mattress
軟腐病,Soft Rot
軟腐病,soft rot disease
霜淇淋,soft serve ice cream
霜淇淋霜料,soft serve ice cream mix
甲魚,Soft shell turtle
鱉,Soft Shell Turtle
軟化,soften
軟腐病,soft-rot disease
甲魚,Soft-shell turtle
甲魚,Soft-shell turtles
甲魚,Soft-shelled Turtle
甲魚虹彩病毒,Soft-shelled Turtle Iridovirus
土壤,Soil
無土栽培,soil
土壤酸化,Soil Acid
土壤酸化,Soil Acidity
土壤改良資材,Soil Amendment
土壤改良,soil amendment
土壤與作物品質,soil and crop quality
土壤及植體採樣技術,Soil and Plant Sampling Technique
去土,Soil and sundries clean
水土資源保育,soil and water conservation
水土保育,Soil and Water Conservation
水土流失,soil and water loss
土壤施藥,soil application
造塊苗,soil block seedling
土壤傳播性病害,Soil Borne Disease
土壤碳積存,Soil Carbon Sequestration
土壤碳匯,soil carbon sequestration
土壤碳庫,soil carbon stock
土壤化學性質,soil chemical properties
土壤硬實,Soil compaction
土壤保育,Soil Conservation and
土耕栽培,soil culture
土壤資料庫,Soil Database
土壤資料庫,Soil datebase
土壤退化,Soil Degradation
土壤診斷,Soil diagnosis
土壤診斷,soil diagonosis
土壤澆灌接種法,soil drenching inoculation
土壤肥力,Soil fertility
土壤肥力,soil fertilizer
土類,soil group
土壤改良,soil improvement
土壤資訊,soil information
土壤資料庫,Soil Information Database
土壤無脊椎生物,soil invertebrates
水土流失,Soil Losses
土壤管理,Soil Management
土壤肥培管理,soil management
土壤管理組,Soil management group
土壤管理技術,soil management techniques
土壤微生物,Soil microbe
土壤微生物,soil microbials
土壤微生物,Soil Microorganisms
土壤水分,soil moisture
土壤含水量,soil moisture content
土壤氮素供應,Soil N supply
土壤養份,Soil Nutrient
土壤有機碳及氮,Soil Organic Carbon and Nitrogen
土壤有機質,soil organic matter
土壤生物,soil organism
土壤酸鹼度,soil pH
土壤物化性,soil physic and chemical property
土壤理化性質,Soil Physical and Chemical Characteristics
土壤污染,Soil Pollution
土壤性質,Soil properties
土壤品質,soil qualities
土壤品質,soil quality
土壤品質評估,Soil Quality Assessment
土壤品質評估,soil quality evaluation
土壤碳匯,Soil Sequestration
土系,Soil Series
連作障礙,soil sickness
土壤適性,soil suitability
土壤資源調查,Soil survey
根溫,soil temperature
土壤分析,soil test
土壤測定與植體分析,soil test and plant analysis
土壤測定與植體分析,soil testing and plant analysis
土壤測定與植體分析,Soil Testing and Plant Tissue
土壤質地,soil texture
土壤處理,soil treatment
土壤水份,soil water
土壤水分管理,soil water contral
水分管理,soil water management
土壤水分管理技術,Soil Water Management Techniques
土壤雜草種子庫,Soil Weed Seed Bank
土壤傳播病害,Soil-borne disease
土壤傳播性病害,Soil-borne disease
土壤傳播性病害,Soil-borne diseases
固態發酵液,soild state frementation
無土栽培,Soiless Culture
無土栽培,Soilless Cultural Technique
無土栽培,Soilless culture
無土栽培介質,Soilless culture medium
茄科,Solanaceae
茄科作物,Solanaceae plant
茄科蔬菜,solanaceae vegetable
茄果類,Solanaceae vegetable
茄科蔬菜,Solanaceae Vegetables
茄科作物,Solanaceous crops
茄科作物,Solanaceous plant
茄果,solanaceous vegetable
茄果作物,solanaceous vegetables
番茄,Solanum lycopersicum
香瓜茄,Solanum muricatum
馬鈴薯,Solanum tuberosum L.
太陽能,Solar Energy
太陽能共構農業系統,Solar energy co-construction farming system
太陽能設施,solar energy facility
太陽能光電,solar energygeneration
太陽熱能,Solar Heat
太陽能光電,solar photovoltaic
太陽光電設施,Solar photovoltaic facility
太陽光電設備,solar photovoltaic system
太陽能,Solar power energy
太陽能發電,Solar Power Generation
火蟻,Solenopsis invicta
火蟻病毒,Solenopsis invicta virus
固態發酵,solid fermentation
固態醱酵,Solid Fermentation
固脂微粒,solid lipid particles
固液分離,Solid- liquid separation
非脂肪乳固形物,solid non-fat
固相微萃取,Solid Phase Micro Extraction
固相微萃取,solid phase microextraction (SPME)
固態發酵,solid state fermentation
固液分離,Solid-liquid Separation
固態培養,solid-state culture
固態發酵,Solid-state Fermentation
固態發酵,Solid-state fermention
固態核磁共振,Solid-state nuclear magnetic resonance
索羅門群島,Solomon Islands
養液栽培,solution culture
體細胞變異,somaclonal variation
體細胞,Somatic cell
體細胞數,Somatic cell count
體細胞數,Somatic cell counts
體胚發生,Somatic Embryogenesis
體細胞雜合,somatic hybridization
Sonic Hedgehog (Shh)蛋白質,Sonic Hedgehog (Shh) Protein
超音波分解,sonolysis
煤煙病,Sooty mould
標準作業流程,SOP(Standard Operation Procedure)
苦參,Sophora flavescensvar
高粱,Sorghum
紅高粱,Sorghum
高粱,Sorghum bicolor
高粱酒糟,Sorghum distillers' grains
高梁麴餅,Sorghum Koji
高梁酒,Sorghum Wine
分級機,sorter
選別,Sorting
分級,Sorting
選別機械,Sorting Machine
聲景,soundscape
供源,source
源頭生產輔導,source production counseling
源頭管理,Sources management
供源-積貯關係,Source-sink Relationship
刺番荔枝,Soursop
南大西洋,South Atlantic Ocean
南中國海,South China Sea
南太平洋長鰭鮪,south Pacific albacore
南向,Southbound
東南亞,Southeast Asia
東南亞國家,Southeast Asian countries
白絹病,southern blight
南方黑鮪,Southern Bluefin Tuna
南方黑鮪魚,Southern Bluefin Tuna
台灣南部地區,southern Taiwan
南向國家,southward countries
南向政策,Southward Policy
台灣西南海域,southwestern Taiwan
臺灣西南海域,southwestern Taiwan
臺灣西南,southwestern Taiwan
台灣西南海域,Southwestern waters of Taiwan
台灣西南海域,Southwesternwaters of Taiwan
台灣西南海域,Southwestren waters of Taiwan
母豬,sow
劍旗魚,Sowrdfish
母豬,Sows
大豆,Soy Bean
大豆,Soybean
豆粉,Soybean
黑豆,Soybean
芻料大豆,soybean (＜i＞Glycine max＜/i＞)
芻料大豆,soybean (＜i＞Glycine max＜i＞)
大豆粕,Soybean meal
大豆渣,Soybean residue
豆渣,soybean waste
物種分布模式,sp
空間改善,Space Improvement
時空分析,Space-time Analysis
空間規劃,Spacial Planning; Raumordnung
行株距,spacing in the rows
青嘴龍占,spangled emperor fish ＜i＞Lethrinus nebulosus＜i＞)
黃錫鯛,Sparus sarba
空間分析,Spatial analysis
農地問題空間分析,Spatial Analysis of Farmland Problems
空間降尺度,spatial downscaling
空間分布,Spatial Pattern
國土計畫法,Spatial Planning Act
農地資源空間規劃,spatial planning of agricultural land
菌種保存,Spawn preservation
產卵,Spawning
產卵場,spawning ground
產卵洄游,spawning migration
單位加入親魚量,Spawning per recruit
產卵期,Spawning period
葉?,spder mite
嫩莖,spear
特用作物,Special Crops
技術促進小組,Special Interest Groups
生產專區,Special production district
專用機,Special purpose machine
特色茶,Special Tea
特色作物栽培,specialty crop cultivation
特色作物,Specialty Crops
特色產業,Specialty Industry
特殊機能紙,specialty paper
物種,Species
種別鑑定,species
複合種群,Species Complex
種類組成,Species composition
魚種組成,Species Composition
蟹種類組成,species composition of crab
魚蟹種類組成,Species composition of fish and crab
物種分佈,species distribution
物種分布模式,species distribution model
物種分布預測模式,species distribution model
物種分布模式,species distribution modeling
種源鑑定,species identification
種別鑑定,Species identification
物種鑑定,Species identification
物種時空分布,species temporal and spatial distribution
特定作物,Specific Crop Production
專一肥料配方,specific fertilizer formula
無特定病原,Specific Pathogen Free
無特定病源,specific pathogen free
無特定病毒,Specific Pathogen Free (SPF)
無特定病原,Specific Pathogen Free (SPF)
無特定病原豬,specific pathogen free pig
無特定病原,specific pathogen free(SPF)
無特定病原,"specific pathogen free, SPF"
無特定病原,"Specific Pathogen Free,SPF"
無特定病原,Specific Pathogen Free，SPF
無特定病原,Specific Pathogen Free; SPF
特異病原抗性模場,specific pathogen resistance model farm
特定疾病,Specific pathogens
專一性引子,specific primer
無特定病毒種苗,specific virus-free seedling
規格,specification
專一性,Specificity
無特定病原,Specific-pathogen-free
無特定病原,Specific-pathogen-free (SPF)
無特定病原,Specific-pathogen-free(SPF)
無特定病原體,Specific-pathogen-free(SPF)
標本,Specimen
光譜分析,Spectral analysis
光譜混合分析,Spectral Mixture Analysis
反射光譜,Spectral reflectance
光譜特徵,Spectral signature
光譜分析,spectrometry
分光光度計,Spectrophotometer
生化法專屬光譜儀,Spectrophotometer for Pesticides Biochemical Assay
光譜,spectroscopy
光譜,Spectrum
廣幅抗性,spectrum of resistances
麥粕,spent grain
菇類廢棄介質,spent mushroom substrates
廢木屑,Spent Sawdust Waste
廢木屑,Spent Sawdust Wastes
精子,Sperm
精子分析,Sperm Analysis
精子濃度,Sperm concentration
精子凍存,sperm cryopreservation
精子膜蛋白,sperm membrane protein
精子活力,sperm motility
精子品質,sperm quality
精子性能,Sperm quality
Specific Pathogen Free,SPF
無特定病原,"SPF, Specific Pathogen Free"
筆筒樹,Sphaeropteris lepifera
水苔栽培介質,sphagnum cultivation medium
水苔,sphagnum moss
水苔介質含水率,sphagnum moss water content
丫髻鮫,Sphyrna zygaena
香辛料,Spices
蜘蛛,Spider
金花石蒜,Spider lily
葉蟎,Spider Mite
葉蟎,Spider Mites
葉?,spider mites
葉螨,spider mites
帶梗苗,Spiking Seedling
菠菜,Spinach
菠菜,Spinacia oleracea
龍蝦,spiny lobster
盤龍蔘,Spiranthes Richar
螺旋藻,Spirulina
沫蟬,Spittlebug
裂果,splitting
斜紋夜蛾核多角體病毒,SpltNPV
斜紋夜蛾,Spodoptera litura
絲瓜,sponge gourd
自然產卵,Spontaneous Spawning
孢子,spore
孢子庫,Spore Bank
孢子生產,Spore formation
噴施,spray
噴灑,Spray
噴施飄散,spray drift
霧滴飄散,spray drift
噴霧乾燥,Spray drying
噴灌,Spray Irrigation
施噴技術,spray technologies
噴霧乾燥,spray-dried
噴霧機,Sprayer
噴霧兼肥灌機具,Spraying &amp; fertigation machine
噴藥器具,Spraying equipment
噴施器械,spraying equipment
噴霧系統,spraying system
求償性序率規劃決策模式,SPRDM
傳播途徑,Spread Route
展布性,spreadability
撒布機,Spreader
青蔥,spring onion
回剪,spring pruning
春梢,Spring shoots
芽菜,Sprout
芽菜,sprouts
有鱗目,Squamata
榨汁,squeezing
花枝,Squid
鎖管,squid (Uroteuthis edulis)
魷漁業,Squid Fisheries
魷魚漁業,Squid fishery
鎖管,squids
簡單重複序列,SSR
SSR DNA子標誌,SSR DNA marker
安定性,stability
穩定同位素,stable isotope
穩定性同位素,stable isotope
穩定同位素分析,stable isotope analysis
同位素分析,Stable isotope analysis
水蘇糖,stachyose
多溫層與多營養層,Stages of temperature and nutrition
權益關係人,Stakeholder
林分結構,Stand structure
林分結構多樣性,stand structure diversity
標準,standard
標準圖樣,Standard Illustration
標準操作程序,Standard operating procedure
標準操作流程,standard operating procedures
標準生產流程,Standard Operating Procedures ;SOP
育苗標準作業程序,standard operating procedures of growing seedlings
標準生產流程,Standard Operating Procedures; SOP
標準化作業流程,standard operation procedure
標準作業流程,Standard Operation Procedure
標準化製程,Standard Operation Procedure
標準作業程序,standard operation procedure (SOP)
標準工作量,Standard output
標準作業量,Standard productivity of operation
標準規範,standard regulations
標準競合,Standard values coopetition
標準化,Standardization
規格化,Standardization
單位努力漁獲量標準化,standardization CPUE
標準化課程,Standardized course
標準化栽培,Standardized Culture System
標準檢測方法,Standards of Diagnostic Tests
星蘋果,Star-apple
澱粉,Starch
澱粉損傷,starch damage
澱粉突變體,starch mutant
粉圓,Starch pearls
澱粉性質,starch property
澱粉合成基因,starch synthesis gene
澱粉質,Starchy
教槽料,starter
怠速熄火系統,Start-stop system
衍生新創事業,startups and new business
流浪犬,stary dog
充電電池容量,State of Charge
靜曲強度,Static Bending Strength
統計制度,Static System
星辰花,Statice
統計,statistic
統計分析,Statistical Analysis
統計方法,Statistical Method
統計報表,Statistical report
統計分析,Statistics
統計,statistics
系群資源狀態,Status of the stocks
1995年漁船船員訓練、發證及當值標準國際公約,"STCW-F, 1995"
蒸氣,steam
蒸氣鍋爐,Steam boiler
蒸汽消毒,Steam Disinfection
蒸煮爆碎,Steam Explosion
蒸氣消毒,Steam Sterilization
硬脂酸,Stearic acid
去勢公牛,Steer
莖蔓,Stem
莖螟蟲,stem borer
莖潰瘍病,Stem canker
莖潰瘍,"stem canker, Neoscytalidium dimidiatum"
幹細胞,Stem cell
莖抽長,stem elongation
基腐病,stem rot
林木尖削度,stem taper
莖腐病,Stem-rot
消毒劑,sterilant
消毒,sterilization
殺菌軟袋,sterilization pouch
不孕,sterilized
畜禽滷味,Stewed meat or fowl
滷汁,Stewed sauce
黃斑粗喙椿象,stink bug
序率模擬,Stochastic simulation
砧木,stock
紫羅蘭,Stock
資源評估,stock assessmen
資源評估,stock assessment
漁業管理,Stock assessment
資源動態,Stock Dynamics
動態解析,stock dynamics
放流,stock enhancement
存貨調查,Stock Investigation
母株,Stock Plan
母株,Stock plant
放流,Stock Releasing
人工放流,stock releasing
資源評估,Stock Sssessment
資源利用現況,stock status
資源量隨機預測,stock stochastic projection
